expense_date,expense_type_id,expense_sub_type_id,currency_id,amount,family_id,note
8/1/2025,1,0,2,787,0,Mortgage Payment
8/1/2025,2,0,2,111,0,Loan payment
8/1/2025,9,FUEL,2,43,0,Fuel
8/1/2025,5,0,2,33,0,Grocery #1
8/2/2025,6,0,2,31,3,Amazon
8/2/2025,5,0,2,15,0,Grocery #3
8/3/2025,3,0,2,26,0,Hardware Store #1
8/4/2025,5,0,2,46,0,Grocery #1
8/4/2025,5,0,2,12,0,Grocery #3
8/5/2025,5,0,2,14,0,Grocery #3
8/7/2025,9,FUEL,2,38,0,Fuel
8/7/2025,6,0,2,17,0,Walmart
8/7/2025,5,0,2,42,0,Grocery #1
8/7/2025,5,0,2,22,0,Grocery #1
8/7/2025,5,0,2,10,0,Grocery #3
8/8/2025,6,0,2,18,4,Amazon
8/8/2025,5,0,2,24,0,Grocery #3
8/9/2025,6,0,2,37,0,Amazon
8/9/2025,5,0,2,26,0,Grocery #1
8/10/2025,3,0,2,52,0,Hardware Store #2
8/10/2025,3,0,2,10,0,Hardware Store #1
8/11/2025,5,0,2,41,0,Grocery #1
8/11/2025,5,0,2,37,0,Grocery #3
8/14/2025,3,0,2,21,0,Hardware Store #2
8/14/2025,5,0,2,30,0,Grocery #1
8/14/2025,5,0,2,4,2,Grocery #3
8/15/2025,4,0,2,33,0,Internet Provider
8/15/2025,4,0,2,131,0,Electrical Provider
8/15/2025,7,0,2,131,0,Mobile provider
8/15/2025,9,FUEL,2,41,0,Fuel
8/15/2025,5,0,2,17,0,Grocery #3
8/16/2025,3,0,2,64,0,Hardware Store #1
8/17/2025,9,FUEL,2,36,0,Fuel
8/17/2025,5,0,2,60,0,Grocery #1
8/17/2025,5,0,2,7,4,Grocery #3
8/18/2025,5,0,2,20,0,Grocery #3
8/19/2025,3,0,2,54,0,Hardware Store #2
8/19/2025,5,0,2,18,0,Grocery #3
8/20/2025,6,0,2,11,0,Amazon
8/20/2025,5,0,2,30,0,Grocery #1
8/20/2025,5,0,2,5,5,Grocery #3
8/21/2025,3,0,2,54,0,Hardware Store #1
8/21/2025,9,FUEL,2,39,0,Fuel
8/22/2025,13,0,2,14,4,Uber
8/23/2025,5,0,2,36,0,Grocery #1
8/24/2025,5,0,2,71,0,Grocery #6
8/24/2025,6,0,2,26,1,Amazon
8/25/2025,9,FUEL,2,38,0,Fuel
8/25/2025,9,FUEL,2,13,0,Fuel
8/25/2025,5,0,2,11,0,Grocery #3
8/25/2025,5,0,2,29,0,Grocery #1
8/26/2025,6,0,2,13,4,Amazon
8/26/2025,3,0,2,6,0,Hardware Store #1
8/26/2025,5,0,2,11,0,Grocery #3
8/27/2025,6,0,2,7,0,Amazon
8/27/2025,5,0,2,41,0,Grocery #1
8/27/2025,5,0,2,14,0,Grocery #3
8/29/2025,6,0,2,7,0,Walmart
8/29/2025,5,0,2,74,0,Grocery #1
8/29/2025,5,0,2,27,0,Grocery #3
8/29/2025,6,0,2,11,0,Amazon
8/29/2025,6,0,2,64,3,Amazon
8/29/2025,6,0,2,32,0,Amazon
8/31/2025,9,FUEL,2,36,0,Fuel
8/31/2025,3,0,2,12,0,Hardware Store #1
8/31/2025,5,0,2,9,0,Grocery #3
8/31/2025,5,0,2,16,0,Grocery #3
9/1/2025,1,0,2,787,0,Mortgage Payment
9/1/2025,2,0,2,111,0,Loan payment
9/2/2025,6,0,2,8,0,Walmart
9/2/2025,3,0,2,21,0,Hardware Store #2
9/2/2025,5,0,2,29,0,Grocery #1
9/2/2025,5,0,2,23,0,Grocery #3
9/3/2025,6,0,2,64,4,Amazon
9/3/2025,5,0,2,25,0,Grocery #1
9/3/2025,5,0,2,11,0,Grocery #3
9/4/2025,5,0,2,35,0,Grocery #3
9/5/2025,22,0,2,52,5,Restraunt #3
9/5/2025,3,0,2,69,0,Hardware Store #2
9/5/2025,9,FUEL,2,38,0,Fuel
9/7/2025,3,0,2,40,0,Hardware Store #1
9/7/2025,5,0,2,29,0,Grocery #1
9/7/2025,5,0,2,22,0,Grocery #3
9/8/2025,5,0,2,11,0,Grocery #3
9/9/2025,3,0,2,14,0,Hardware Store #1
9/9/2025,3,0,2,14,0,Hardware Store #2
9/9/2025,3,0,2,16,0,Hardware Store #2
9/9/2025,5,0,2,11,0,Grocery #3
9/9/2025,5,0,2,25,0,Grocery #3
9/9/2025,5,0,2,11,0,Grocery #3
9/9/2025,6,0,2,11,0,Amazon
9/10/2025,5,0,2,39,0,Grocery #1
9/11/2025,9,FUEL,2,39,0,Fuel
9/11/2025,5,0,2,25,0,Grocery #3
9/11/2025,6,0,2,16,4,Amazon
9/12/2025,5,0,2,26,0,Grocery #3
9/13/2025,3,0,2,6,0,Hardware Store #1
9/14/2025,6,0,2,36,2,Amazon
9/14/2025,13,0,2,22,4,Uber
9/14/2025,5,0,2,59,0,Grocery #1
9/14/2025,5,0,2,19,0,Grocery #3
9/15/2025,4,0,2,33,0,Internet Provider
9/15/2025,4,0,2,131,0,Electrical Provider
9/15/2025,3,0,2,44,0,Hardware Store #2
9/15/2025,3,0,2,19,0,Hardware Store #1
9/15/2025,5,0,2,22,0,Grocery #3
9/16/2025,9,FUEL,2,38,0,Fuel
9/17/2025,7,0,2,131,0,Mobile provider
9/17/2025,5,0,2,56,0,Grocery #1
9/17/2025,5,0,2,10,0,Grocery #3
9/18/2025,3,0,2,40,0,Hardware Store #2
9/18/2025,5,0,2,26,0,Grocery #3
9/19/2025,5,0,2,136,0,Grocery #6
9/19/2025,22,0,2,53,3,Restraunt #3
9/21/2025,6,0,2,54,3,Amazon
9/21/2025,6,0,2,30,0,Walmart
9/21/2025,5,0,2,32,0,Grocery #1
9/22/2025,9,FUEL,2,23,0,Fuel
9/22/2025,5,0,2,25,0,Grocery #3
9/23/2025,6,0,2,9,0,Walmart
9/23/2025,5,0,2,38,0,Grocery #1
9/23/2025,6,0,2,42,0,Amazon
